latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.13326,-121.5869,336.67,0.43,0.38,2025-05-01,2050,N20,VIIRS,l,2,311.27,3.58,D,0
39.2243,-121.91354,340.19,0.43,0.38,2025-05-01,2050,N20,VIIRS,l,2,312.69,13.99,D,0
39.69734,-121.86687,334.44,0.42,0.38,2025-05-01,2051,N20,VIIRS,l,2,309.21,2.42,D,0
39.64687,-122.23021,367,0.43,0.38,2025-05-01,2051,N20,VIIRS,h,2,317.02,20.06,D,0
40.9129,-123.76707,333.43,0.47,0.39,2025-05-01,2051,N20,VIIRS,n,2,298.51,3.98,D,0
41.33979,-122.30711,367,0.42,0.37,2025-05-01,2051,N20,VIIRS,h,2,335.47,82.99,D,0
41.34317,-122.30807,367,0.42,0.37,2025-05-01,2051,N20,VIIRS,h,2,314.56,10.26,D,0
41.34654,-122.30903,345.32,0.42,0.37,2025-05-01,2051,N20,VIIRS,n,2,310.07,10.26,D,0
41.88497,-121.46066,345.26,0.4,0.37,2025-05-01,2051,N20,VIIRS,n,2,313.52,5.12,D,0
41.88419,-121.46534,338.76,0.4,0.37,2025-05-01,2051,N20,VIIRS,l,2,312.5,5.59,D,0
42.12104,-123.08304,354.25,0.43,0.38,2025-05-01,2051,N20,VIIRS,n,2,304.96,14.13,D,0
42.12445,-123.08408,344.01,0.43,0.38,2025-05-01,2051,N20,VIIRS,n,2,309.13,14.13,D,0
39.6196,-119.26641,298.03,0.6,0.53,2025-05-02,909,N20,VIIRS,n,2,279.82,2.22,N,2
39.62222,-119.26338,298.11,0.6,0.53,2025-05-02,909,N20,VIIRS,n,2,280.46,1.47,N,2
39.64631,-122.2332,301.23,0.43,0.62,2025-05-02,909,N20,VIIRS,n,2,286.92,0.83,N,0
39.22332,-121.91303,301.98,0.41,0.61,2025-05-02,909,N20,VIIRS,n,2,286.63,0.55,N,0
37.88404,-121.18629,298.45,0.37,0.58,2025-05-02,910,N20,VIIRS,n,2,282.5,0.33,N,2
36.33923,-119.57954,301.06,0.58,0.52,2025-05-02,910,N20,VIIRS,n,2,286.04,0.77,N,0
41.33898,-122.30873,297.76,0.34,0.56,2025-05-02,1049,N20,VIIRS,n,2,281.56,0.9,N,0
39.623,-119.26208,296.33,0.54,0.68,2025-05-02,1050,N20,VIIRS,n,2,277.85,0.58,N,0
39.64684,-122.23356,301.52,0.38,0.59,2025-05-02,1050,N20,VIIRS,n,2,285.51,0.59,N,0
36.05235,-120.98683,341.13,0.47,0.48,2025-05-02,2031,N20,VIIRS,n,2,303.51,2.95,D,0
36.27818,-121.21694,347.14,0.48,0.48,2025-05-02,2031,N20,VIIRS,n,2,302.7,10.58,D,0
36.27414,-121.21725,339.39,0.48,0.48,2025-05-02,2031,N20,VIIRS,n,2,302.79,5.85,D,0
36.27839,-121.2188,349.09,0.48,0.48,2025-05-02,2031,N20,VIIRS,n,2,302.27,5.85,D,0
36.48726,-120.38057,342.82,0.43,0.46,2025-05-02,2031,N20,VIIRS,n,2,311.01,14.59,D,0
37.81944,-120.90563,339.67,0.43,0.46,2025-05-02,2031,N20,VIIRS,n,2,300.06,4.16,D,0
38.51566,-121.89493,334.17,0.46,0.47,2025-05-02,2031,N20,VIIRS,l,2,306.81,4.83,D,0
38.5145,-121.90005,345.36,0.46,0.47,2025-05-02,2031,N20,VIIRS,n,2,310.18,6.44,D,0
38.5187,-121.9016,344.24,0.46,0.47,2025-05-02,2031,N20,VIIRS,n,2,311.19,7.16,D,0
39.21384,-121.19505,335.46,0.41,0.45,2025-05-02,2032,N20,VIIRS,n,2,298.6,4.81,D,0
39.49607,-122.09205,343.72,0.45,0.47,2025-05-02,2032,N20,VIIRS,n,2,309.94,13.99,D,0
39.49495,-122.09711,338.59,0.45,0.47,2025-05-02,2032,N20,VIIRS,n,2,308.58,13.99,D,0
39.60094,-121.90134,345.53,0.44,0.46,2025-05-02,2032,N20,VIIRS,n,2,306.97,6.89,D,0
39.64168,-121.85784,343.23,0.43,0.46,2025-05-02,2032,N20,VIIRS,n,2,304.15,9.47,D,0
39.64685,-121.85447,340.29,0.43,0.46,2025-05-02,2032,N20,VIIRS,n,2,301.3,9.47,D,0
39.64576,-121.85938,337.22,0.43,0.46,2025-05-02,2032,N20,VIIRS,n,2,308.82,9.47,D,0
39.70325,-122.02192,342.96,0.44,0.46,2025-05-02,2032,N20,VIIRS,n,2,302.25,5.38,D,0
39.91356,-122.19744,343.75,0.45,0.47,2025-05-02,2032,N20,VIIRS,n,2,302.35,4.31,D,0
38.51654,-121.89888,328.3,0.78,0.78,2025-05-02,2212,N20,VIIRS,l,2,302.18,7.07,D,0
38.85458,-121.73987,327.67,0.79,0.78,2025-05-02,2212,N20,VIIRS,l,2,299.42,2.51,D,0
39.22119,-121.90751,335.28,0.78,0.78,2025-05-02,2212,N20,VIIRS,n,2,299.01,5.61,D,0
39.64052,-121.85482,342.06,0.79,0.78,2025-05-02,2213,N20,VIIRS,n,2,296.66,4.45,D,0
39.64778,-121.85475,326.9,0.79,0.78,2025-05-02,2213,N20,VIIRS,n,2,296.18,4.45,D,0
39.64175,-121.85428,344.35,0.79,0.78,2025-05-02,2213,N20,VIIRS,n,2,296.37,8.36,D,0
39.91262,-122.19637,328.2,0.76,0.77,2025-05-02,2213,N20,VIIRS,n,2,297.27,4.23,D,0
36.48726,-120.38474,299.98,0.6,0.7,2025-05-03,851,N20,VIIRS,n,2,270.27,0.8,N,0
35.07992,-119.23779,326.87,0.36,0.57,2025-05-03,2012,N20,VIIRS,n,2,291.57,2.3,D,0
35.94931,-121.15311,329.63,0.44,0.62,2025-05-03,2012,N20,VIIRS,n,2,297.76,4.11,D,0
35.95185,-121.15473,328.28,0.44,0.62,2025-05-03,2012,N20,VIIRS,l,2,298.41,3.86,D,0
37.53546,-120.65524,327.36,0.49,0.65,2025-05-03,2153,N20,VIIRS,n,2,291.42,3.34,D,0
42.38206,-122.77341,302.09,0.39,0.36,2025-05-04,1012,N20,VIIRS,n,2,275.51,0.52,N,2
40.90824,-123.77776,295.21,0.39,0.36,2025-05-04,1012,N20,VIIRS,n,2,274.08,0.51,N,0
39.22766,-121.91132,298.94,0.44,0.38,2025-05-04,1012,N20,VIIRS,n,2,282.56,0.39,N,0
38.45084,-121.4587,295.51,0.46,0.39,2025-05-04,1013,N20,VIIRS,n,2,281.44,0.56,N,0
38.31672,-121.83253,296,0.45,0.39,2025-05-04,1013,N20,VIIRS,n,2,280.98,0.45,N,2
38.30187,-122.74599,295.07,0.42,0.38,2025-05-04,1013,N20,VIIRS,n,2,280.09,0.45,N,2
38.07322,-122.13937,302.45,0.44,0.38,2025-05-04,1013,N20,VIIRS,n,2,287.75,1.17,N,2
38.02619,-122.06452,296.56,0.44,0.39,2025-05-04,1013,N20,VIIRS,n,2,285.31,0.95,N,0
37.94972,-122.39919,299.72,0.43,0.38,2025-05-04,1013,N20,VIIRS,n,2,287.14,1.01,N,2
37.45421,-121.93344,306.4,0.46,0.39,2025-05-04,1013,N20,VIIRS,n,2,279.75,0.59,N,2
36.48697,-120.38031,303.02,0.55,0.43,2025-05-04,1013,N20,VIIRS,n,2,281.78,1.44,N,0
39.0942,-122.18369,340.25,0.71,0.75,2025-05-04,1954,N20,VIIRS,n,2,291.12,8.66,D,0
39.09389,-122.1905,343.68,0.71,0.75,2025-05-04,1954,N20,VIIRS,n,2,294.58,13.27,D,0
37.64153,-121.22026,345.38,0.5,0.49,2025-05-04,2134,N20,VIIRS,n,2,299.98,6.23,D,0
38.34081,-121.38918,338.84,0.5,0.49,2025-05-04,2134,N20,VIIRS,n,2,298.91,3.53,D,0
38.34531,-121.38977,345.19,0.5,0.49,2025-05-04,2134,N20,VIIRS,n,2,305.03,18.25,D,0
38.34485,-121.39549,342.24,0.5,0.49,2025-05-04,2134,N20,VIIRS,n,2,304.98,18.25,D,0
39.09499,-122.18774,340.45,0.46,0.47,2025-05-04,2134,N20,VIIRS,n,2,302.81,12.23,D,0
39.09137,-122.19003,343.01,0.46,0.47,2025-05-04,2134,N20,VIIRS,n,2,305.2,9.11,D,0
39.09573,-122.19057,340.02,0.46,0.47,2025-05-04,2134,N20,VIIRS,n,2,298.64,5.83,D,0
39.226,-121.90987,343.35,0.48,0.48,2025-05-04,2134,N20,VIIRS,n,2,302.16,10.27,D,0
39.22507,-121.91278,339.51,0.48,0.48,2025-05-04,2134,N20,VIIRS,n,2,301.58,11.92,D,0
41.26814,-121.97889,325.51,0.5,0.49,2025-05-04,2135,N20,VIIRS,l,2,297.29,5.72,D,0
41.27264,-121.97955,352.94,0.5,0.49,2025-05-04,2135,N20,VIIRS,n,2,306.32,5.72,D,0
42.38469,-122.77523,297.52,0.43,0.38,2025-05-05,953,N20,VIIRS,n,2,277.77,0.66,N,2
40.73757,-122.32328,298.89,0.41,0.37,2025-05-05,953,N20,VIIRS,n,2,283.64,0.33,N,2
39.09438,-122.1907,340.52,0.4,0.37,2025-05-05,954,N20,VIIRS,n,2,291.17,5.05,N,0
38.83836,-121.34372,295.56,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,284.18,0.27,N,0
38.51549,-121.19179,302.84,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,286.93,0.57,N,0
38.45045,-121.45993,300.43,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,286.53,0.63,N,0
38.31596,-121.83527,298.85,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,287.28,0.24,N,2
38.21558,-121.98509,300.98,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,289.06,0.46,N,2
38.30011,-122.74644,302.15,0.4,0.37,2025-05-05,954,N20,VIIRS,n,2,286.83,1,N,2
38.16253,-122.56435,295.44,0.4,0.37,2025-05-05,954,N20,VIIRS,n,2,285.01,0.47,N,2
38.07179,-122.13791,312.9,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,296.81,1.72,N,2
37.88428,-121.18646,309.98,0.38,0.36,2025-05-05,954,N20,VIIRS,n,2,286.12,0.84,N,2
38.01622,-122.10966,301.59,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,290.51,1.46,N,2
37.94537,-122.3955,302.7,0.4,0.37,2025-05-05,954,N20,VIIRS,n,2,288.81,1.31,N,2
37.75552,-121.659,299.28,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,286.21,0.54,N,2
37.49547,-121.98995,295,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,282.6,0.16,N,0
37.45603,-121.93161,309.71,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,283.28,0.6,N,2
37.18311,-121.67905,295.61,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,282.46,0.33,N,2
37.21305,-121.89975,300.09,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,284.42,0.37,N,2
36.66346,-120.13354,297.72,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,284.29,0.49,N,2
36.48586,-120.38166,300.3,0.39,0.36,2025-05-05,954,N20,VIIRS,n,2,284.61,0.64,N,0
36.34006,-119.57839,313.42,0.4,0.37,2025-05-05,954,N20,VIIRS,n,2,283.31,1.36,N,0
34.9047,-120.36714,338.58,0.45,0.39,2025-05-05,2114,N20,VIIRS,n,2,300.32,2.04,D,0
34.90409,-120.3721,332.36,0.45,0.39,2025-05-05,2114,N20,VIIRS,l,2,302.54,2.06,D,0
36.07519,-121.00273,367,0.44,0.38,2025-05-05,2115,N20,VIIRS,h,2,317.64,12.1,D,0
39.09389,-122.18742,332.43,0.43,0.38,2025-05-05,2116,N20,VIIRS,n,2,301.1,3.78,D,0
39.71909,-123.54839,333.93,0.4,0.37,2025-05-05,2116,N20,VIIRS,n,2,302.34,2.98,D,0
41.2718,-121.98311,335.31,0.46,0.39,2025-05-05,2116,N20,VIIRS,l,2,309.57,6.87,D,0
39.6198,-119.26398,303.85,0.45,0.39,2025-05-06,935,N20,VIIRS,n,2,281.53,1.24,N,2
39.0944,-122.18897,313.48,0.39,0.44,2025-05-06,935,N20,VIIRS,n,2,288.75,0.8,N,0
38.30113,-122.74894,297.71,0.41,0.45,2025-05-06,935,N20,VIIRS,n,2,286.1,0.84,N,2
38.21653,-121.98458,295.05,0.56,0.43,2025-05-06,935,N20,VIIRS,n,2,284.36,0.62,N,2
38.01521,-122.11192,301.96,0.57,0.43,2025-05-06,935,N20,VIIRS,n,2,291.34,2.07,N,2
37.94973,-122.40043,302.43,0.39,0.44,2025-05-06,935,N20,VIIRS,n,2,290.15,0.71,N,2
37.94525,-122.39657,297.7,0.39,0.44,2025-05-06,935,N20,VIIRS,n,2,285.51,0.71,N,2
37.45619,-121.93177,306.89,0.55,0.43,2025-05-06,935,N20,VIIRS,n,2,284.74,0.97,N,2
36.66466,-120.13195,297.83,0.45,0.39,2025-05-06,935,N20,VIIRS,n,2,285.7,0.65,N,2
36.48762,-120.38271,298.44,0.46,0.39,2025-05-06,936,N20,VIIRS,n,2,287.49,0.65,N,0
36.34084,-119.57835,312.17,0.43,0.38,2025-05-06,936,N20,VIIRS,n,2,285.29,1.2,N,0
39.54996,-120.06063,346.57,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,307.8,12.05,D,0
39.5493,-120.06508,337.34,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,298.37,7.84,D,0
39.55324,-120.06143,344.4,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,300.02,12.05,D,0
39.5683,-120.05134,336.83,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,296.18,8.2,D,0
39.57157,-120.05217,345.29,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,309.21,15.55,D,0
39.57223,-120.04771,367,0.39,0.36,2025-05-06,2057,N20,VIIRS,l,2,331.6,38.85,D,0
39.5755,-120.04852,336.59,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,306.01,38.85,D,0
39.57484,-120.05299,337.54,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,307.88,15.55,D,0
39.39832,-121.65672,337.75,0.39,0.36,2025-05-06,2057,N20,VIIRS,l,2,312.21,4.73,D,0
39.14286,-123.16498,337.34,0.42,0.37,2025-05-06,2057,N20,VIIRS,l,2,310.64,3.51,D,0
39.6157,-121.79242,342.84,0.39,0.36,2025-05-06,2057,N20,VIIRS,n,2,313.79,3.24,D,0
39.38398,-123.24499,333.18,0.42,0.37,2025-05-06,2057,N20,VIIRS,n,2,301.78,3.49,D,0
39.63982,-121.85516,333.65,0.39,0.36,2025-05-06,2057,N20,VIIRS,l,2,305.63,23.29,D,0
39.62251,-119.26266,298.08,0.49,0.49,2025-05-07,916,N20,VIIRS,n,2,278.43,1.46,N,2
39.64547,-121.86037,303.36,0.34,0.56,2025-05-07,916,N20,VIIRS,n,2,284.98,0.79,N,0
39.64523,-121.85635,297.72,0.34,0.56,2025-05-07,916,N20,VIIRS,n,2,285.82,0.74,N,0
39.70232,-123.55456,296.69,0.42,0.61,2025-05-07,916,N20,VIIRS,n,2,286.01,0.34,N,0
38.6212,-118.98724,296.96,0.47,0.47,2025-05-07,916,N20,VIIRS,n,2,274.3,0.74,N,0
37.45821,-121.93343,299.84,0.33,0.55,2025-05-07,916,N20,VIIRS,n,2,283.77,0.28,N,2
35.46457,-120.43632,296.62,0.51,0.5,2025-05-07,917,N20,VIIRS,n,2,279.82,0.78,N,0
39.62226,-119.26352,296.38,0.65,0.73,2025-05-07,1056,N20,VIIRS,n,2,276.38,0.94,N,2
37.58904,-121.03918,300.79,0.6,0.71,2025-05-07,1057,N20,VIIRS,n,2,281.52,0.99,N,0
36.26187,-121.08759,342.29,0.39,0.44,2025-05-07,2037,N20,VIIRS,n,2,312.22,3.78,D,0
36.26583,-121.08862,339.46,0.39,0.44,2025-05-07,2037,N20,VIIRS,n,2,309.33,3.78,D,0
37.30514,-120.99133,335.44,0.55,0.43,2025-05-07,2037,N20,VIIRS,l,2,309.96,5.75,D,0
38.31421,-121.4862,338.72,0.56,0.43,2025-05-07,2038,N20,VIIRS,n,2,304.73,3.74,D,0
39.09447,-122.03882,336.79,0.57,0.43,2025-05-07,2038,N20,VIIRS,n,2,310.61,4.63,D,0
39.5427,-120.06202,334.35,0.47,0.39,2025-05-07,2038,N20,VIIRS,n,2,301.41,30.2,D,0
39.54621,-120.06321,344.31,0.47,0.39,2025-05-07,2038,N20,VIIRS,n,2,315.34,30.2,D,0
39.54526,-120.0682,335.12,0.47,0.39,2025-05-07,2038,N20,VIIRS,n,2,302.64,30.2,D,0
39.57232,-120.04394,341.2,0.46,0.39,2025-05-07,2038,N20,VIIRS,n,2,303.57,5.52,D,0
39.57942,-120.04591,336.43,0.46,0.39,2025-05-07,2038,N20,VIIRS,n,2,304.61,62.39,D,0
39.14398,-123.16708,339.79,0.43,0.46,2025-05-07,2038,N20,VIIRS,n,2,304.27,7.68,D,0
39.76845,-122.01345,335.34,0.56,0.43,2025-05-07,2038,N20,VIIRS,n,2,302.75,96.96,D,0
39.7647,-122.01332,336.22,0.55,0.43,2025-05-07,2038,N20,VIIRS,l,2,306.67,21.03,D,0
39.76852,-122.01466,335.26,0.55,0.43,2025-05-07,2038,N20,VIIRS,n,2,303.76,18.83,D,0
39.77233,-122.01599,336.8,0.55,0.43,2025-05-07,2038,N20,VIIRS,l,2,308.54,18.83,D,0
39.77101,-122.02225,331.17,0.56,0.43,2025-05-07,2038,N20,VIIRS,l,2,302.41,37.42,D,0
39.86926,-121.58898,353.45,0.53,0.42,2025-05-07,2038,N20,VIIRS,n,2,302.94,30.67,D,0
39.80558,-121.99393,341,0.55,0.43,2025-05-07,2038,N20,VIIRS,n,2,309.84,7.75,D,0
42.2146,-120.74383,350.8,0.45,0.39,2025-05-07,2039,N20,VIIRS,n,2,295.39,31.18,D,0
39.62241,-119.26458,305.39,0.44,0.63,2025-05-08,857,N20,VIIRS,n,2,283.36,0.95,N,2
36.3413,-119.58014,297.41,0.44,0.62,2025-05-08,858,N20,VIIRS,n,2,281.51,0.55,N,0
35.42628,-119.27838,304.76,0.41,0.61,2025-05-08,858,N20,VIIRS,n,2,285.75,0.61,N,0
39.61901,-119.26283,300.75,0.37,0.58,2025-05-08,1037,N20,VIIRS,n,2,284.35,0.87,N,2
39.62092,-119.26473,301.45,0.37,0.58,2025-05-08,1037,N20,VIIRS,n,2,282.53,0.86,N,2
39.76666,-122.0199,300.48,0.53,0.5,2025-05-08,1037,N20,VIIRS,n,2,285.25,1.46,N,3
39.7674,-122.02111,299.13,0.54,0.5,2025-05-08,1037,N20,VIIRS,n,2,285.25,1.28,N,0
38.15904,-121.32134,296,0.32,0.54,2025-05-08,1038,N20,VIIRS,n,2,281.35,0.55,N,0
37.51245,-120.62255,295.39,0.36,0.57,2025-05-08,1038,N20,VIIRS,n,2,284.03,0.29,N,0
36.34379,-119.57995,295.8,0.44,0.62,2025-05-08,1038,N20,VIIRS,n,2,285.49,0.5,N,0
36.26635,-121.08685,367,0.35,0.57,2025-05-08,2018,N20,VIIRS,h,2,316.43,5.26,D,0
38.31342,-121.48504,338.83,0.32,0.55,2025-05-08,2019,N20,VIIRS,n,2,309.11,2.24,D,0
38.95147,-122.06141,367,0.33,0.56,2025-05-08,2019,N20,VIIRS,h,2,305.14,11.58,D,0
38.95054,-122.06503,347.78,0.34,0.56,2025-05-08,2019,N20,VIIRS,n,2,306.52,10.72,D,0
38.95636,-122.06345,337.85,0.33,0.56,2025-05-08,2019,N20,VIIRS,n,2,301.45,11.58,D,0
38.95542,-122.06709,342.01,0.34,0.56,2025-05-08,2019,N20,VIIRS,n,2,303.22,10.72,D,0
39.22516,-121.91117,351.44,0.32,0.55,2025-05-08,2019,N20,VIIRS,n,2,306.83,4.46,D,0
39.77113,-122.01425,337.54,0.63,0.54,2025-05-08,2019,N20,VIIRS,n,2,304.38,9.35,D,0
39.76934,-122.02132,334.8,0.64,0.54,2025-05-08,2019,N20,VIIRS,l,2,306.93,5.15,D,0
39.67082,-123.39435,367,0.38,0.58,2025-05-08,2019,N20,VIIRS,h,2,301.26,13.01,D,0
39.67598,-123.3964,367,0.38,0.58,2025-05-08,2019,N20,VIIRS,h,2,295.95,13.01,D,0
39.67445,-123.40216,333.24,0.38,0.58,2025-05-08,2019,N20,VIIRS,n,2,297.04,13.01,D,0
39.68108,-123.39867,367,0.38,0.58,2025-05-08,2019,N20,VIIRS,h,2,294.84,6.47,D,0
39.67952,-123.40455,341.11,0.38,0.58,2025-05-08,2019,N20,VIIRS,n,2,298.95,6.47,D,0
39.99942,-122.18803,330.31,0.32,0.55,2025-05-08,2019,N20,VIIRS,n,2,302.11,1.23,D,0
39.66904,-123.3952,354.31,0.38,0.58,2025-05-08,2019,N20,VIIRS,n,2,303.25,25.11,D,0
39.67927,-123.3996,367,0.38,0.58,2025-05-08,2019,N20,VIIRS,h,2,299.46,11.5,D,0
39.67776,-123.40515,336.91,0.38,0.58,2025-05-08,2019,N20,VIIRS,n,2,299.69,11.5,D,0
41.64157,-123.06159,353.08,0.32,0.55,2025-05-08,2020,N20,VIIRS,n,2,298,4.96,D,0
41.64058,-123.06538,344.01,0.32,0.55,2025-05-08,2020,N20,VIIRS,n,2,300.65,4.96,D,0
42.48847,-122.41318,325.31,0.57,0.52,2025-05-08,2020,N20,VIIRS,n,2,294.33,3.12,D,0
38.95232,-122.06248,367,0.52,0.66,2025-05-08,2200,N20,VIIRS,h,2,303.57,7.49,D,0
39.12967,-121.86211,338.78,0.53,0.67,2025-05-08,2200,N20,VIIRS,n,2,306.99,6.01,D,0
39.76302,-122.01741,367,0.52,0.67,2025-05-08,2200,N20,VIIRS,h,2,307.97,8.58,D,3
39.76923,-122.01765,367,0.52,0.67,2025-05-08,2200,N20,VIIRS,h,2,311.33,10.53,D,0
39.80724,-121.99413,344.27,0.53,0.67,2025-05-08,2200,N20,VIIRS,n,2,311.79,4.82,D,0
41.96516,-121.48296,345.46,0.58,0.7,2025-05-08,2201,N20,VIIRS,n,2,308.75,10.3,D,0
42.49181,-121.81158,350.9,0.56,0.69,2025-05-08,2201,N20,VIIRS,n,2,296.44,11.51,D,0
42.49818,-121.81152,350.09,0.56,0.69,2025-05-08,2201,N20,VIIRS,n,2,295.05,11.51,D,0
42.49051,-121.81203,297.81,0.45,0.39,2025-05-09,1018,N20,VIIRS,n,2,273.81,0.58,N,0
39.62159,-119.26114,308.01,0.43,0.46,2025-05-09,1019,N20,VIIRS,n,2,283.81,0.88,N,2
39.49437,-119.62117,297.51,0.42,0.45,2025-05-09,1019,N20,VIIRS,n,2,282.75,0.35,N,2
39.4911,-119.61966,297.1,0.42,0.45,2025-05-09,1019,N20,VIIRS,n,2,283.09,0.7,N,2
38.17185,-121.18154,300.95,0.56,0.43,2025-05-09,1019,N20,VIIRS,n,2,283.87,0.54,N,0
38.21616,-121.98222,298.23,0.51,0.41,2025-05-09,1019,N20,VIIRS,n,2,286.76,0.43,N,2
37.88536,-121.18623,297.83,0.56,0.43,2025-05-09,1019,N20,VIIRS,n,2,283.97,0.44,N,2
37.65146,-121.06935,327.3,0.39,0.44,2025-05-09,1019,N20,VIIRS,n,2,284.02,1.92,N,0
37.45512,-121.93259,303.68,0.53,0.42,2025-05-09,1019,N20,VIIRS,n,2,283.97,0.79,N,2
36.33967,-119.58042,305.76,0.49,0.48,2025-05-09,1019,N20,VIIRS,n,2,287,1.03,N,0
34.89895,-119.59338,339.63,0.57,0.69,2025-05-09,1959,N20,VIIRS,n,2,308.05,5.01,D,0
36.31176,-119.40777,336.81,0.51,0.66,2025-05-09,2000,N20,VIIRS,l,2,308.49,3.34,D,0
38.31652,-121.4828,330.84,0.57,0.69,2025-05-09,2000,N20,VIIRS,l,2,304.59,5.12,D,0
39.64634,-122.23,350.8,0.57,0.69,2025-05-09,2001,N20,VIIRS,n,2,300.05,13.59,D,0
42.17292,-122.72271,338.99,0.51,0.66,2025-05-09,2001,N20,VIIRS,n,2,286.21,9.24,D,0
35.39016,-118.90206,355.97,0.39,0.6,2025-05-09,2140,N20,VIIRS,n,2,319.83,17.32,D,0
36.54203,-119.29295,337.62,0.38,0.59,2025-05-09,2140,N20,VIIRS,l,2,312.3,4.06,D,0
39.38358,-123.17015,339.7,0.5,0.49,2025-05-09,2141,N20,VIIRS,n,2,303.95,6.31,D,0
39.57573,-121.68372,341.97,0.6,0.53,2025-05-09,2141,N20,VIIRS,n,2,311.63,11,D,0
39.64692,-122.23155,351.07,0.56,0.52,2025-05-09,2141,N20,VIIRS,n,2,315.44,10.87,D,0
39.7675,-122.01537,336.12,0.58,0.52,2025-05-09,2141,N20,VIIRS,l,2,310.97,8.39,D,0
39.80805,-121.9922,347.44,0.58,0.52,2025-05-09,2141,N20,VIIRS,n,2,313.26,7.07,D,0
42.13445,-121.499,339.18,0.33,0.55,2025-05-09,2142,N20,VIIRS,n,2,299.14,2.68,D,0
42.1865,-123.0549,331.03,0.54,0.51,2025-05-09,2142,N20,VIIRS,n,2,292.71,3.25,D,0
42.38274,-122.77473,305.92,0.4,0.37,2025-05-10,959,N20,VIIRS,n,2,283.42,0.89,N,2
42.18764,-123.05708,298.19,0.4,0.37,2025-05-10,959,N20,VIIRS,n,2,278.08,0.64,N,0
40.73782,-122.32384,300.88,0.39,0.36,2025-05-10,1000,N20,VIIRS,n,2,284.29,0.47,N,2
39.62111,-119.26067,299.87,0.42,0.37,2025-05-10,1000,N20,VIIRS,n,2,286.28,0.86,N,2
39.49407,-119.62101,304.51,0.41,0.37,2025-05-10,1000,N20,VIIRS,n,2,284.96,0.54,N,2
39.65062,-122.23413,303.49,0.38,0.36,2025-05-10,1000,N20,VIIRS,n,2,287.99,0.53,N,0
39.64993,-122.22969,301.98,0.38,0.36,2025-05-10,1000,N20,VIIRS,n,2,287.07,0.53,N,0
38.31443,-121.83512,295.96,0.39,0.36,2025-05-10,1000,N20,VIIRS,n,2,284.72,0.31,N,2
38.30173,-122.74928,296.72,0.38,0.36,2025-05-10,1000,N20,VIIRS,n,2,278.32,0.72,N,2
38.03205,-122.09673,296.45,0.38,0.36,2025-05-10,1000,N20,VIIRS,n,2,280.7,0.49,N,0
37.8824,-121.18627,310.35,0.39,0.36,2025-05-10,1000,N20,VIIRS,n,2,288.07,1.01,N,2
37.95059,-122.39908,305.97,0.38,0.36,2025-05-10,1000,N20,VIIRS,n,2,291.37,1.58,N,2
37.75599,-121.65911,296.89,0.39,0.36,2025-05-10,1000,N20,VIIRS,n,2,284.62,0.33,N,2
37.45587,-121.93351,298,0.39,0.36,2025-05-10,1000,N20,VIIRS,n,2,278.34,0.54,N,2
37.1852,-121.68044,303.88,0.39,0.36,2025-05-10,1001,N20,VIIRS,n,2,287.42,0.37,N,2
36.80224,-120.38187,328.37,0.41,0.37,2025-05-10,1001,N20,VIIRS,n,2,288.85,2.88,N,0
36.66517,-120.13249,300.35,0.42,0.38,2025-05-10,1001,N20,VIIRS,n,2,290,0.44,N,2
36.51223,-119.91772,304.52,0.43,0.38,2025-05-10,1001,N20,VIIRS,n,2,290.49,0.93,N,0
36.51053,-119.92809,309.58,0.43,0.38,2025-05-10,1001,N20,VIIRS,n,2,290.98,1.19,N,0
36.49502,-119.90273,310.21,0.43,0.38,2025-05-10,1001,N20,VIIRS,n,2,291.43,0.71,N,0
36.71396,-121.76726,298.88,0.39,0.36,2025-05-10,1001,N20,VIIRS,n,2,284.75,0.55,N,0
36.4385,-119.43562,345.37,0.41,0.45,2025-05-10,2121,N20,VIIRS,n,2,316.73,6.34,D,0
36.46432,-119.87843,344.01,0.39,0.44,2025-05-10,2121,N20,VIIRS,n,2,312.18,3.52,D,0
36.43211,-120.95506,343.65,0.52,0.41,2025-05-10,2121,N20,VIIRS,n,2,317.37,5.76,D,0
