latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.83184,-120.77046,332.56,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,298.37,7.88,D,0
35.79744,-120.79049,333.43,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,298.36,4.84,D,0
35.80964,-120.81805,332.49,0.58,0.69,2025-05-28,2202,N,VIIRS,l,2,304.98,6.7,D,0
35.81696,-120.79236,367,0.58,0.7,2025-05-28,2202,N,VIIRS,h,2,304.53,9.05,D,0
35.81675,-120.79882,331.42,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,301.37,9.05,D,0
35.81636,-120.81161,335.24,0.58,0.69,2025-05-28,2202,N,VIIRS,n,2,304.1,12.96,D,0
35.82367,-120.78624,353.26,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,304.63,17.3,D,0
35.82348,-120.79244,334.66,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,304.31,11.65,D,0
35.83714,-120.77337,367,0.58,0.7,2025-05-28,2202,N,VIIRS,h,2,307.52,44.73,D,0
35.83693,-120.78004,331.72,0.58,0.7,2025-05-28,2202,N,VIIRS,n,2,299.89,18.59,D,0
36.36767,-119.1328,333.39,0.72,0.75,2025-05-28,2202,N,VIIRS,n,2,300.86,4.88,D,0
36.76068,-120.34466,332.64,0.62,0.71,2025-05-28,2202,N,VIIRS,l,2,303.22,6.5,D,0
38.44358,-121.95361,332.36,0.52,0.67,2025-05-28,2203,N,VIIRS,l,2,304.28,3.89,D,0
38.44336,-121.95987,338.85,0.52,0.67,2025-05-28,2203,N,VIIRS,n,2,303.97,3.89,D,0
39.47369,-122.01558,351.85,0.52,0.67,2025-05-28,2203,N,VIIRS,n,2,303.73,6.15,D,0
39.81047,-121.9964,346.33,0.53,0.67,2025-05-28,2203,N,VIIRS,n,2,307.25,9.41,D,0
39.80748,-121.99827,347.06,0.53,0.67,2025-05-28,2203,N,VIIRS,n,2,308.31,5.06,D,0
39.62146,-119.26947,295.87,0.77,0.78,2025-05-29,841,N,VIIRS,n,2,285.33,1.19,N,2
39.62152,-119.26361,301.46,0.77,0.77,2025-05-29,841,N,VIIRS,n,2,285.53,1.08,N,2
42.38434,-122.77599,299.84,0.42,0.38,2025-05-29,1021,N,VIIRS,n,2,284.07,1.03,N,2
40.7381,-122.32372,299.89,0.46,0.39,2025-05-29,1022,N,VIIRS,n,2,288.77,0.49,N,2
39.61794,-119.26323,304.57,0.43,0.46,2025-05-29,1022,N,VIIRS,n,2,287.79,0.93,N,2
38.06906,-122.13828,298.36,0.51,0.41,2025-05-29,1022,N,VIIRS,n,2,287.36,0.95,N,2
37.4568,-121.93179,296.73,0.53,0.42,2025-05-29,1022,N,VIIRS,n,2,284.59,0.42,N,2
37.45301,-121.93303,295.95,0.53,0.42,2025-05-29,1022,N,VIIRS,n,2,283.93,0.72,N,2
34.9027,-119.59313,339.83,0.55,0.68,2025-05-29,2002,N,VIIRS,n,2,307.17,2.62,D,0
36.94694,-119.69053,336.63,0.49,0.65,2025-05-29,2003,N,VIIRS,l,2,307.32,5.42,D,0
37.00504,-120.96413,338.44,0.56,0.69,2025-05-29,2003,N,VIIRS,l,2,308.55,3.66,D,0
37.01106,-120.96702,356.35,0.56,0.69,2025-05-29,2003,N,VIIRS,l,2,309.43,10.35,D,0
37.40107,-120.45309,367,0.52,0.67,2025-05-29,2003,N,VIIRS,h,2,312.82,13.71,D,0
37.40275,-120.44736,342.26,0.52,0.67,2025-05-29,2003,N,VIIRS,n,2,305.11,13.71,D,0
38.19254,-121.07225,329.68,0.53,0.67,2025-05-29,2003,N,VIIRS,n,2,303.96,1.95,D,0
38.30169,-121.48337,329.17,0.55,0.68,2025-05-29,2004,N,VIIRS,n,2,302.61,1.9,D,0
39.05262,-122.03596,367,0.56,0.69,2025-05-29,2004,N,VIIRS,h,2,293.98,14.29,D,0
39.05862,-122.03893,337.78,0.56,0.69,2025-05-29,2004,N,VIIRS,n,2,293.26,7.47,D,0
39.64557,-122.21872,355.61,0.55,0.68,2025-05-29,2004,N,VIIRS,n,2,294.58,9.27,D,0
39.64346,-122.21651,367,0.55,0.68,2025-05-29,2004,N,VIIRS,h,2,294.26,13.5,D,0
39.80692,-121.99278,330.95,0.53,0.67,2025-05-29,2004,N,VIIRS,n,2,302.66,5.21,D,0
39.80513,-121.99871,336.02,0.53,0.67,2025-05-29,2004,N,VIIRS,n,2,297.59,5.21,D,0
39.81038,-121.99733,352.09,0.53,0.67,2025-05-29,2004,N,VIIRS,n,2,301.08,7.52,D,0
34.8238,-118.91104,367,0.39,0.59,2025-05-29,2143,N,VIIRS,h,2,325.42,129.14,D,0
34.82351,-118.9156,208,0.39,0.59,2025-05-29,2143,N,VIIRS,l,2,316.57,97.41,D,0
36.43773,-119.43743,333.13,0.38,0.59,2025-05-29,2143,N,VIIRS,l,2,307.39,3.19,D,0
38.19271,-121.07251,342.96,0.32,0.54,2025-05-29,2144,N,VIIRS,n,2,308.69,3.08,D,0
39.05461,-122.0392,353.6,0.58,0.52,2025-05-29,2144,N,VIIRS,n,2,312.98,14.31,D,0
39.05253,-122.0388,345.71,0.58,0.52,2025-05-29,2144,N,VIIRS,n,2,311.53,5.51,D,0
39.05738,-122.03934,346.97,0.58,0.52,2025-05-29,2144,N,VIIRS,n,2,306.76,12.84,D,0
39.64635,-122.21391,340.68,0.57,0.52,2025-05-29,2144,N,VIIRS,n,2,304.5,7.49,D,0
39.64586,-122.2207,344.27,0.57,0.52,2025-05-29,2144,N,VIIRS,n,2,309.54,15.2,D,0
39.68165,-122.09578,339.17,0.58,0.52,2025-05-29,2144,N,VIIRS,n,2,309.07,7.63,D,0
39.80634,-121.9976,340.41,0.59,0.53,2025-05-29,2144,N,VIIRS,l,2,312.82,5.14,D,0
39.80844,-121.99853,342.52,0.59,0.53,2025-05-29,2144,N,VIIRS,n,2,312.82,10.49,D,0
42.49088,-122.40106,328.91,0.6,0.53,2025-05-29,2145,N,VIIRS,n,2,296.79,6.48,D,0
42.38404,-122.77639,304.16,0.4,0.37,2025-05-30,1002,N,VIIRS,n,2,286.57,0.62,N,2
40.73557,-122.32411,308.43,0.39,0.36,2025-05-30,1003,N,VIIRS,n,2,293.94,0.71,N,2
39.62003,-119.26199,309.87,0.42,0.38,2025-05-30,1003,N,VIIRS,n,2,290.56,1.19,N,2
39.49316,-119.61954,301.19,0.41,0.37,2025-05-30,1003,N,VIIRS,n,2,287.79,0.33,N,2
39.64622,-122.2163,303.67,0.38,0.36,2025-05-30,1003,N,VIIRS,n,2,291.31,0.6,N,0
38.07005,-122.138,305.19,0.38,0.36,2025-05-30,1004,N,VIIRS,n,2,292.33,1,N,2
37.88367,-121.1876,301.06,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,288.74,0.47,N,2
37.88292,-121.18317,300.49,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,288.38,0.47,N,2
38.03086,-122.10046,302.43,0.38,0.36,2025-05-30,1004,N,VIIRS,n,2,288.21,0.4,N,2
38.01579,-122.11341,302.28,0.38,0.36,2025-05-30,1004,N,VIIRS,n,2,292.05,0.96,N,2
37.78793,-120.83113,301.79,0.4,0.37,2025-05-30,1004,N,VIIRS,n,2,288.56,0.61,N,0
37.78715,-120.82664,304.22,0.4,0.37,2025-05-30,1004,N,VIIRS,n,2,287.49,0.61,N,0
37.94921,-122.39986,300.54,0.38,0.36,2025-05-30,1004,N,VIIRS,n,2,290.53,0.94,N,2
37.75698,-121.66093,299.55,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,289.37,0.45,N,2
37.45543,-121.93132,306.3,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,288,0.43,N,2
37.18569,-121.67994,298.65,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,286.81,0.73,N,2
37.21184,-121.89986,300.59,0.39,0.36,2025-05-30,1004,N,VIIRS,n,2,286,0.34,N,2
36.10135,-119.17352,300.87,0.46,0.39,2025-05-30,1004,N,VIIRS,n,2,288.1,0.48,N,0
34.82718,-118.9156,300.36,0.5,0.41,2025-05-30,1004,N,VIIRS,n,2,286.01,1.46,N,0
34.83004,-118.91512,349.03,0.42,0.45,2025-05-30,2124,N,VIIRS,n,2,318.4,39.63,D,0
39.47476,-122.01391,332.74,0.51,0.41,2025-05-30,2125,N,VIIRS,l,2,307.47,4.23,D,0
39.78638,-119.67868,367,0.44,0.46,2025-05-30,2125,N,VIIRS,h,2,322.79,13.83,D,0
39.67369,-121.83321,344.77,0.52,0.41,2025-05-30,2125,N,VIIRS,l,2,316.09,5.14,D,0
39.64275,-122.22278,354.53,0.5,0.41,2025-05-30,2125,N,VIIRS,l,2,325.24,20.57,D,0
39.61977,-119.26394,309.7,0.4,0.37,2025-05-31,944,N,VIIRS,n,2,292.34,1.28,N,2
39.61959,-119.26183,311.22,0.4,0.37,2025-05-31,944,N,VIIRS,n,2,291.83,1.04,N,2
39.55405,-119.51945,301.17,0.41,0.37,2025-05-31,944,N,VIIRS,n,2,290.09,0.38,N,0
39.81808,-121.94952,318.41,0.49,0.4,2025-05-31,944,N,VIIRS,n,2,294.27,1.23,N,0
39.64279,-122.22262,305.65,0.5,0.41,2025-05-31,944,N,VIIRS,n,2,294.38,1.15,N,0
38.07093,-122.14059,307.65,0.48,0.4,2025-05-31,945,N,VIIRS,n,2,295.39,1.82,N,2
37.88333,-121.18736,310.98,0.44,0.38,2025-05-31,945,N,VIIRS,n,2,291.13,0.47,N,2
37.45383,-121.93346,306.28,0.46,0.39,2025-05-31,945,N,VIIRS,n,2,287.08,0.79,N,2
37.21276,-121.90206,298.67,0.46,0.39,2025-05-31,945,N,VIIRS,n,2,286.89,0.35,N,2
37.18518,-121.68097,302.17,0.45,0.39,2025-05-31,945,N,VIIRS,n,2,288.08,0.67,N,2
36.44138,-119.43822,348.43,0.4,0.37,2025-05-31,2105,N,VIIRS,n,2,317.67,7.26,D,0
39.31696,-121.00429,347.35,0.39,0.36,2025-05-31,2106,N,VIIRS,n,2,308.5,19.93,D,0
39.31633,-121.00877,334.08,0.39,0.36,2025-05-31,2106,N,VIIRS,n,2,303.43,2.81,D,0
42.38327,-122.77568,297.06,0.32,0.55,2025-06-01,925,N,VIIRS,n,2,283.83,0.57,N,2
39.61976,-119.26421,311.28,0.4,0.44,2025-06-01,925,N,VIIRS,n,2,292.68,1.04,N,2
37.9503,-122.40009,300.95,0.56,0.52,2025-06-01,926,N,VIIRS,n,2,290.14,1.07,N,2
36.52149,-119.70261,313.78,0.39,0.44,2025-06-01,926,N,VIIRS,n,2,291.52,1.32,N,0
36.51744,-119.70329,307.52,0.39,0.44,2025-06-01,926,N,VIIRS,n,2,289.38,1.15,N,0
35.58593,-119.71248,322.47,0.57,0.43,2025-06-01,926,N,VIIRS,n,2,294.34,2.84,N,0
38.16662,-120.88194,346.69,0.45,0.39,2025-06-01,2047,N,VIIRS,n,2,307.9,7.66,D,0
40.2773,-120.90005,297.15,0.44,0.62,2025-06-02,906,N,VIIRS,n,2,280.81,0.07,N,0
39.61716,-119.26267,301.23,0.36,0.57,2025-06-02,906,N,VIIRS,n,2,286.9,0.68,N,2
38.06876,-122.13983,299.99,0.49,0.65,2025-06-02,907,N,VIIRS,n,2,287.01,1.18,N,2
39.61977,-119.26427,300.5,0.45,0.63,2025-06-02,1047,N,VIIRS,n,2,286.69,0.86,N,2
37.45462,-121.93116,299.25,0.37,0.58,2025-06-02,1048,N,VIIRS,n,2,283.57,0.85,N,2
37.45301,-121.93391,298.55,0.37,0.58,2025-06-02,1048,N,VIIRS,n,2,284.66,0.53,N,2
35.29148,-118.99624,297.16,0.6,0.71,2025-06-02,1048,N,VIIRS,n,2,287.02,1.03,N,0
35.29233,-118.99453,299.19,0.6,0.71,2025-06-02,1048,N,VIIRS,n,2,287.07,0.96,N,0
36.71022,-119.3488,340.59,0.44,0.46,2025-06-02,2028,N,VIIRS,n,2,310.19,1.99,D,0
36.54738,-120.16214,350.28,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,313.92,14.4,D,0
36.54617,-120.16752,353.12,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,316.47,14.4,D,0
36.55174,-120.16367,343.69,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,313.04,14.4,D,0
36.55053,-120.16905,346.97,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,314.26,14.4,D,0
36.5561,-120.16518,345.97,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,316.44,9.81,D,0
36.56046,-120.16672,350.23,0.49,0.49,2025-06-02,2028,N,VIIRS,n,2,313.24,9.81,D,0
36.55803,-120.17748,345.43,0.49,0.49,2025-06-02,2028,N,VIIRS,l,2,316.24,13.23,D,0
36.72754,-119.74806,343.57,0.46,0.47,2025-06-02,2028,N,VIIRS,n,2,312.11,7,D,0
37.63074,-121.53278,345.62,0.55,0.51,2025-06-02,2028,N,VIIRS,n,2,315.04,21.57,D,0
37.63683,-121.52805,346.64,0.55,0.51,2025-06-02,2028,N,VIIRS,l,2,316.9,59.64,D,0
37.63537,-121.53417,340.49,0.55,0.51,2025-06-02,2028,N,VIIRS,l,2,312.86,21.57,D,0
37.64147,-121.52939,342.89,0.55,0.51,2025-06-02,2028,N,VIIRS,n,2,313.66,6.66,D,0
37.63999,-121.53557,344.47,0.55,0.51,2025-06-02,2028,N,VIIRS,n,2,313.88,9.83,D,0
37.6461,-121.53073,343.79,0.55,0.51,2025-06-02,2028,N,VIIRS,n,2,314.2,6.66,D,0
35.85675,-121.15878,335.75,0.68,0.74,2025-06-02,2208,N,VIIRS,n,2,296.65,19.35,D,0
35.85659,-121.16602,338.61,0.67,0.74,2025-06-02,2208,N,VIIRS,n,2,297.36,7.82,D,0
35.86352,-121.16628,347.25,0.67,0.74,2025-06-02,2208,N,VIIRS,n,2,296.5,7.82,D,0
36.55677,-120.1581,346.79,0.77,0.77,2025-06-02,2209,N,VIIRS,n,2,309.08,18.47,D,0
36.55043,-120.15684,337.81,0.77,0.77,2025-06-02,2209,N,VIIRS,l,2,308.63,9.38,D,0
36.55773,-120.15688,344.04,0.77,0.77,2025-06-02,2209,N,VIIRS,n,2,306.91,9.38,D,0
38.37019,-121.97485,344.98,0.63,0.72,2025-06-02,2209,N,VIIRS,n,2,304.7,3.63,D,0
38.36578,-121.97511,341.6,0.63,0.72,2025-06-02,2209,N,VIIRS,n,2,304.48,5.25,D,0
39.61863,-119.26334,300.96,0.64,0.72,2025-06-03,847,N,VIIRS,n,2,284.25,1.52,N,2
39.61779,-119.26741,295.76,0.64,0.72,2025-06-03,847,N,VIIRS,n,2,284.24,1.24,N,0
39.61841,-119.2643,302.11,0.51,0.5,2025-06-03,1028,N,VIIRS,n,2,284.59,1.31,N,2
37.88287,-121.188,296.87,0.45,0.47,2025-06-03,1029,N,VIIRS,n,2,285.61,0.36,N,2
37.88467,-121.18482,297.03,0.45,0.47,2025-06-03,1029,N,VIIRS,n,2,285.87,0.62,N,2
38.07169,-122.1385,302.54,0.4,0.44,2025-06-03,1029,N,VIIRS,n,2,290.85,1,N,2
37.94913,-122.39762,298.69,0.39,0.44,2025-06-03,1029,N,VIIRS,n,2,288.41,1.02,N,2
37.94423,-122.39462,301.77,0.39,0.44,2025-06-03,1029,N,VIIRS,n,2,286.31,1.35,N,2
37.12146,-120.5534,311.3,0.51,0.49,2025-06-03,1029,N,VIIRS,n,2,286.04,1.12,N,0
37.18454,-121.6785,295.98,0.44,0.46,2025-06-03,1029,N,VIIRS,n,2,284.99,0.41,N,2
35.367,-120.51965,367,0.49,0.65,2025-06-03,2009,N,VIIRS,h,2,303.52,19.53,D,0
35.36535,-120.5256,343.11,0.49,0.65,2025-06-03,2009,N,VIIRS,n,2,294.15,19.53,D,0
36.37349,-119.32159,367,0.4,0.6,2025-06-03,2009,N,VIIRS,h,2,301.23,10.23,D,0
36.63085,-119.45908,367,0.4,0.6,2025-06-03,2009,N,VIIRS,h,2,300.52,10.18,D,0
36.75143,-119.38033,337.98,0.39,0.6,2025-06-03,2009,N,VIIRS,n,2,302.41,4.41,D,0
36.78129,-120.18501,334.64,0.43,0.62,2025-06-03,2009,N,VIIRS,n,2,301.39,3.61,D,0
37.75588,-120.66854,335.68,0.43,0.62,2025-06-03,2010,N,VIIRS,n,2,300.81,5.5,D,0
37.79332,-120.75522,339.31,0.43,0.62,2025-06-03,2010,N,VIIRS,n,2,298.46,3.39,D,0
38.18553,-121.2964,331.27,0.45,0.63,2025-06-03,2010,N,VIIRS,n,2,304.41,2.52,D,0
38.4409,-121.95848,367,0.48,0.65,2025-06-03,2010,N,VIIRS,h,2,306.91,7.34,D,0
38.44241,-121.95322,334.53,0.48,0.65,2025-06-03,2010,N,VIIRS,n,2,303.91,7.34,D,0
38.73546,-121.47037,335.26,0.45,0.63,2025-06-03,2010,N,VIIRS,n,2,304.7,3.54,D,0
38.7311,-121.466,334.72,0.44,0.63,2025-06-03,2010,N,VIIRS,l,2,305.27,4.17,D,0
38.69515,-121.74561,329.87,0.46,0.64,2025-06-03,2010,N,VIIRS,l,2,304.2,5.41,D,0
39.31313,-120.10613,339.77,0.37,0.58,2025-06-03,2010,N,VIIRS,n,2,299.58,3.82,D,0
39.46963,-122.01435,337.4,0.45,0.63,2025-06-03,2010,N,VIIRS,n,2,300.1,4.74,D,0
39.46865,-122.01733,348.97,0.45,0.63,2025-06-03,2010,N,VIIRS,n,2,302.61,5.75,D,0
39.63752,-122.21654,367,0.46,0.63,2025-06-03,2010,N,VIIRS,h,2,302.19,5.71,D,0
39.64309,-122.21918,367,0.46,0.63,2025-06-03,2010,N,VIIRS,h,2,308.82,11.08,D,0
39.64162,-122.22433,367,0.46,0.63,2025-06-03,2010,N,VIIRS,h,2,309.59,11.08,D,0
39.63683,-122.21656,347.9,0.46,0.63,2025-06-03,2010,N,VIIRS,n,2,300.7,4.47,D,0
39.6424,-122.21917,367,0.46,0.63,2025-06-03,2010,N,VIIRS,h,2,309.47,20.41,D,0
39.6409,-122.22432,367,0.46,0.63,2025-06-03,2010,N,VIIRS,h,2,309.54,15.52,D,0
35.36958,-120.52373,342.48,0.39,0.6,2025-06-03,2149,N,VIIRS,n,2,298.56,4.82,D,0
36.75273,-119.37543,334.13,0.47,0.64,2025-06-03,2150,N,VIIRS,n,2,302.68,3.06,D,0
37.6865,-120.70139,340.77,0.4,0.6,2025-06-03,2150,N,VIIRS,n,2,306.47,5.38,D,0
37.75617,-120.66503,338.61,0.41,0.6,2025-06-03,2150,N,VIIRS,n,2,303.64,3.75,D,0
37.7588,-120.66488,336.65,0.41,0.6,2025-06-03,2150,N,VIIRS,n,2,303.46,3.28,D,0
38.44074,-121.95178,340.03,0.35,0.57,2025-06-03,2150,N,VIIRS,n,2,307.41,12.32,D,0
38.44051,-121.95587,353.68,0.35,0.57,2025-06-03,2150,N,VIIRS,n,2,315.33,12.32,D,0
38.695,-121.73914,367,0.36,0.57,2025-06-03,2150,N,VIIRS,h,2,313.31,11.3,D,0
39.00616,-122.16383,335.98,0.34,0.56,2025-06-03,2150,N,VIIRS,l,2,309,2.02,D,0
39.46722,-122.01408,337.66,0.35,0.57,2025-06-03,2150,N,VIIRS,n,2,300.77,2.43,D,0
39.46698,-122.01827,334.81,0.35,0.57,2025-06-03,2150,N,VIIRS,n,2,301.85,2.43,D,0
39.47073,-122.0182,367,0.35,0.57,2025-06-03,2151,N,VIIRS,h,2,307.45,8.76,D,0
39.63856,-122.21851,367,0.35,0.56,2025-06-03,2151,N,VIIRS,h,2,308.52,6.04,D,0
39.6388,-122.21439,335.35,0.35,0.56,2025-06-03,2151,N,VIIRS,n,2,301.03,6.04,D,0
39.63831,-122.22266,346.11,0.35,0.56,2025-06-03,2151,N,VIIRS,n,2,307.91,6.11,D,0
39.64382,-122.21901,337.02,0.35,0.56,2025-06-03,2151,N,VIIRS,n,2,308.32,6.04,D,0
39.64357,-122.22314,335.93,0.35,0.56,2025-06-03,2151,N,VIIRS,n,2,309.71,6.11,D,0
42.38453,-122.77512,298.37,0.38,0.36,2025-06-04,1009,N,VIIRS,n,2,284.61,0.59,N,2
40.7351,-122.32343,301.84,0.39,0.36,2025-06-04,1009,N,VIIRS,n,2,291.7,0.62,N,2
39.61928,-119.26395,306.66,0.47,0.4,2025-06-04,1009,N,VIIRS,n,2,285.9,1.52,N,2
39.64143,-122.22575,302.01,0.39,0.36,2025-06-04,1009,N,VIIRS,n,2,290.91,0.41,N,0
39.64066,-122.22124,314.57,0.39,0.36,2025-06-04,1009,N,VIIRS,n,2,291.11,1.14,N,0
39.63989,-122.2167,306.85,0.39,0.36,2025-06-04,1009,N,VIIRS,n,2,291.22,1.14,N,0
38.44281,-121.95498,299.03,0.4,0.37,2025-06-04,1010,N,VIIRS,n,2,288.73,0.55,N,0
38.21534,-121.98524,299.66,0.4,0.37,2025-06-04,1010,N,VIIRS,n,2,286.09,0.53,N,2
37.88416,-121.18634,306.38,0.43,0.38,2025-06-04,1010,N,VIIRS,n,2,287.73,0.66,N,2
38.03095,-122.09952,300.68,0.4,0.37,2025-06-04,1010,N,VIIRS,n,2,285.99,0.53,N,2
37.75531,-121.66094,298.08,0.42,0.37,2025-06-04,1010,N,VIIRS,n,2,286.68,0.48,N,2
37.4547,-121.93182,311.24,0.41,0.37,2025-06-04,1010,N,VIIRS,n,2,286.65,0.91,N,2
37.18284,-121.67809,299.81,0.42,0.38,2025-06-04,1010,N,VIIRS,n,2,286.42,0.63,N,2
37.21347,-121.90087,301.12,0.41,0.37,2025-06-04,1010,N,VIIRS,n,2,286.38,0.49,N,2
37.03466,-120.25191,334.27,0.74,0.76,2025-06-04,1951,N,VIIRS,n,2,294.35,8.06,D,0
39.81594,-121.95254,338.98,0.74,0.76,2025-06-04,1952,N,VIIRS,n,2,306.67,6.95,D,0
34.63195,-120.0578,355.9,0.44,0.46,2025-06-04,2130,N,VIIRS,n,2,307.12,10.72,D,0
36.44072,-119.43874,338.74,0.5,0.49,2025-06-04,2131,N,VIIRS,l,2,310.2,3.74,D,0
37.03275,-120.2516,332.72,0.46,0.47,2025-06-04,2131,N,VIIRS,l,2,303.66,2.99,D,0
37.53671,-120.50268,330.37,0.45,0.47,2025-06-04,2131,N,VIIRS,l,2,302.09,2.71,D,0
37.54105,-120.50327,345.38,0.45,0.47,2025-06-04,2131,N,VIIRS,n,2,301.77,8.2,D,0
37.56169,-121.05236,334.49,0.42,0.46,2025-06-04,2131,N,VIIRS,l,2,305.7,1.84,D,0
37.60889,-121.13637,336.54,0.42,0.45,2025-06-04,2131,N,VIIRS,l,2,308.19,3.89,D,0
38.19424,-121.07118,340.06,0.43,0.46,2025-06-04,2131,N,VIIRS,n,2,312.46,2.47,D,0
38.43334,-121.06636,344.2,0.43,0.46,2025-06-04,2131,N,VIIRS,l,2,315.51,7.29,D,0
39.04169,-121.6197,339.74,0.41,0.45,2025-06-04,2131,N,VIIRS,n,2,309.83,2.78,D,0
39.08195,-121.6405,345.46,0.41,0.45,2025-06-04,2131,N,VIIRS,n,2,313.81,5.76,D,0
42.38297,-122.77486,297.73,0.49,0.4,2025-06-05,950,N,VIIRS,n,2,285,0.68,N,2
39.62164,-119.26292,301.79,0.38,0.36,2025-06-05,950,N,VIIRS,n,2,283.69,0.55,N,2
39.619,-119.26109,306.14,0.38,0.36,2025-06-05,951,N,VIIRS,n,2,284.13,0.8,N,2
39.49297,-119.61942,297.14,0.39,0.36,2025-06-05,951,N,VIIRS,n,2,284.9,0.5,N,2
39.61388,-122.31818,299.53,0.44,0.38,2025-06-05,951,N,VIIRS,n,2,288.86,0.53,N,0
38.83704,-121.34142,299.02,0.41,0.37,2025-06-05,951,N,VIIRS,n,2,288.22,0.4,N,0
38.52751,-121.86166,314.74,0.42,0.38,2025-06-05,951,N,VIIRS,n,2,286.92,1.1,N,0
38.217,-121.98461,296.36,0.42,0.38,2025-06-05,951,N,VIIRS,n,2,285.32,0.42,N,2
37.88386,-121.18479,309.16,0.4,0.37,2025-06-05,951,N,VIIRS,n,2,287.44,1.05,N,2
37.94421,-122.39616,302.34,0.43,0.38,2025-06-05,951,N,VIIRS,n,2,286.54,1.45,N,2
37.75539,-121.66151,299.45,0.41,0.37,2025-06-05,951,N,VIIRS,n,2,285.58,0.36,N,2
37.49448,-121.99387,296.59,0.41,0.37,2025-06-05,951,N,VIIRS,n,2,285.02,0.25,N,0
37.45407,-121.93044,310.61,0.41,0.37,2025-06-05,951,N,VIIRS,n,2,287.13,1.25,N,2
37.21302,-121.90083,297.88,0.41,0.37,2025-06-05,951,N,VIIRS,n,2,285.77,0.54,N,2
34.89815,-118.92311,322.26,0.39,0.36,2025-06-05,952,N,VIIRS,n,2,289.58,2.71,N,0
34.89484,-118.92404,332.65,0.39,0.36,2025-06-05,952,N,VIIRS,n,2,291.46,2.71,N,0
34.8956,-118.92848,306.78,0.39,0.36,2025-06-05,952,N,VIIRS,n,2,288.2,2.71,N,0
34.89154,-118.925,313.47,0.39,0.36,2025-06-05,952,N,VIIRS,n,2,287.66,2.04,N,0
34.89079,-118.92062,302.94,0.39,0.36,2025-06-05,952,N,VIIRS,n,2,288.22,1.09,N,0
35.38797,-120.17918,344.09,0.42,0.37,2025-06-05,2112,N,VIIRS,l,2,314.81,9.77,D,0
36.43975,-119.43828,341.42,0.45,0.39,2025-06-05,2112,N,VIIRS,l,2,315.03,5.87,D,0
36.81668,-121.17989,346.53,0.4,0.37,2025-06-05,2112,N,VIIRS,n,2,314.88,2.66,D,0
36.82005,-121.18064,347.65,0.4,0.37,2025-06-05,2112,N,VIIRS,n,2,312.89,3.14,D,0
37.35099,-120.54825,341.56,0.42,0.38,2025-06-05,2112,N,VIIRS,l,2,313.92,8.67,D,0
37.39574,-121.17519,348.9,0.41,0.37,2025-06-05,2112,N,VIIRS,n,2,317.08,14.18,D,0
38.35965,-120.41692,333.36,0.43,0.38,2025-06-05,2112,N,VIIRS,n,2,299.38,5.42,D,0
38.53217,-121.93588,337.7,0.4,0.37,2025-06-05,2112,N,VIIRS,l,2,309.32,2.54,D,0
38.71801,-123.00479,348.88,0.39,0.36,2025-06-05,2113,N,VIIRS,n,2,312.12,14.56,D,0
39.05029,-122.1249,350.19,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,317.14,9.44,D,0
39.05365,-122.12566,347.83,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,318.57,37.21,D,0
39.05301,-122.13024,352.41,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,320.95,35.22,D,0
39.49634,-121.76875,333.16,0.41,0.37,2025-06-05,2113,N,VIIRS,n,2,305.09,2.72,D,0
39.65984,-121.84754,338.74,0.41,0.37,2025-06-05,2113,N,VIIRS,l,2,313.53,5.13,D,0
39.65784,-121.93913,331.04,0.4,0.37,2025-06-05,2113,N,VIIRS,l,2,302.61,2.51,D,0
39.64008,-122.22559,367,0.4,0.37,2025-06-05,2113,N,VIIRS,h,2,317.99,10.4,D,0
39.64072,-122.22096,356.74,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,318.12,15.05,D,0
39.64344,-122.22637,342.07,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,315.88,10.4,D,0
39.6428,-122.23102,340.98,0.4,0.37,2025-06-05,2113,N,VIIRS,n,2,315.11,10.4,D,0
40.73599,-122.32242,300.38,0.49,0.49,2025-06-06,931,N,VIIRS,n,2,290.31,0.26,N,2
39.6209,-119.26479,302.95,0.51,0.41,2025-06-06,932,N,VIIRS,n,2,288.63,1.02,N,2
39.64015,-122.22704,302.74,0.47,0.48,2025-06-06,932,N,VIIRS,n,2,290.16,0.64,N,0
